Account,Allocation,BAL (raw),vlCVX (raw),Voting power (raw),BAL (rescaled),vlCVX (rescaled),Voting power (rescaled),Vote
0xa5cc7de911d8ab849386a601d7c9529ff0f08814,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x8e92215fafb2a4efb9429aee846179bfd227b4bb,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x5b01ac13b78fab35ebc606006de09ca3fc29c857,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x27e76c4dd62ded796373c07e5a5d0fee199f5b64,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xba7ecd2e198471335846346f60641a877021f572,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x5a78301288d45ec4edc582ec8b83ea41be525b6d,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xcd1fe08b5619e5df775879a9fbb9c2f439b56c16,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xfa25da583889fecb6a4068f39b67635a694d4235,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x06837e8880ecb8739d80972f465f8e61f4dcb051,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x84c9c6345c77c0da740ded1c92c27daca71d82bf,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x71552d9a78106193229b492067d4b2bfe8be742c,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xb7d3024ccdff9262f435ace6a69937393416d340,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x97f9b8a10a88ffd673844eee330f179695eb747d,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xf803a41db8f22fa8124b0dd27ca597a5b58d1f22,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x175dade08de0b4f3f0bc22aae9807e2f3a3dab7d,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xe15d6f9553fdffd10ae681b1df0635008c2134d4,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x46a6ab4abc2fc52e602ca67aeefe1d4c458a4c51,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xe6d1b0b0f3b414436e9d95916eafa820357231a3,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x01f4552000c84a5fc8a3295bc053814bc3da2b0e,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x208137d72a3912dfd9244750521465dbd19dc673,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x22127e70ff067d2d00049fd883007863a8576af6,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x6a970e4a52b4783c25eea8d29b54144da948d614,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x39ae91effc9d2f08be70d177020a9699c67e70af,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x9b24d74b42ac3a685fb68cac35ec391b068a9daa,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xdcb4f42339f7308f9be51a325a14518adc414933,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x997b347ef278c0aac44904fab63368faf4284d35,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x2880ab5a3682e376fd821ddea85c8154c566b112,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x98d2f58d56cb664d741041dd7f57ef831f863b44,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xe0c63e687af96521f4b37bc12e261267746d38e7,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xa31ed462c9bd4978726367016b09fd83c735772d,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x2d936256077a5324adc6541ccb50e5a7847ef08c,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xc5d79264c7d081a26d02efc34c3ee41687d4cd0d,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xad7effb31ab035ff792c931c7518fccfb5aeeb39,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x33828915aa0a7301c62a9cb11b63947116eb74a7,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xd3c9fc2126a423ebaf93017fd9ddcfa089f60399,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x99281f9e30d651e40df3ea6a9f651a4e83dc6a27,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x367aff8edd44979e82dc13fba2c6f453c74cb401,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x5d38160defa17c7950373f07bd9187a2b246ddcc,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xb2fee495013a03e0fb7f0d3a1cb9f0ec9a281a6d,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x07c13ba6525a158b0321447a6635b630b016f5d4,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xf0483ca6b3478238c28b0d53489b941c0f827827,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xa646176166a3cbdd6af3ac0b4393d50ba81b2604,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xa4471964a3d23fef7153ed73c9021a5cda60610f,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x7d45c705b62eefb9bbf4a1378d9aa5301bb7a0ed,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x774466bcb23c57c7fbfeeab395a80e2917952a13,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x488c24278791201036b67ed83ad1eaca5650547e,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x7c524e2604a5bf3047b601f6b369bf35accff7f9,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x0bbf5d40567fa54f062f6d6ad693d124e935a0a9,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x8baaae8b7bc64dcd3d7d146ab245244a38bb757c,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x9d01683c4de669c9262715e8299f9ad1c843501c,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x5e249222874229240ca0958c9590b17e10f872f2,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x467908cf2a4a79712ccf9063252f7aa96bb948f9,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x3ca676208ae823f66a180194a867245369f991fe,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x32ebb887e64b1f589041d4ae02e72f5ff5adc292,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x86b77bcf29d9bc7e845b90635c34a2a115659bfd,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xe4da50c23f930d5ea8cb11d6d96b4288c89f99f9,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xa35c9b81c29c866bf15ef1ebd3b04ec3f6683cfa,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x6311f5ac5545035a8133cf357a1f6843993e682e,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x7c6831f8f34fa385bc174a3f387c353f58ff5419,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x48bd67ba771af21b0d26d5f428f65e8b4e99cdb9,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xf8bd86fda5d221f9fe56f22aae16510033fca1f8,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xa82d328e4502289df4fbe149fa3a060871eb253a,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x3104342f0d57f41c9a16dda223dcb507974e1b20,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x9e0cf798e71f1bf6830fa39e5b3d0ae7c92e01c5,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xbf811802bbf09eebf5fac34bc4df4a97c9772efb,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x90b364f48ceabc63532d88ade7b83c9693a5a7cb,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x8b116cccad5fc31018d814fc3b9dea43acaa49d7,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x3439faf9415415baf89ce99d8e1b92d716f0c0c2,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xe0270f89dd60e315c2ef2857678cbadcc3e3860c,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x66d3996a6f43aefdb7975bf67fe4c355cc535783,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xda0c33a06aede1ace4880898dc4c668316a93a58,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x975c88695a506ea0340c2a7e7a558873f7191c7e,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x5f5190936dd16623319cb61304c10b3245054964,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x1574364ac458196bf6d63c932fa9072a43ec9515,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xc8a365e21a8b235c8c7dfa4a33597efa1c3929ea,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x6a8916a1070df0a63f60cab4accdfb90b0ebf122,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xdda13df86ee63bbeff79d46c5ad943c244aae347,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xd005b09d7f981347e3d7621d7f2e5574ccee6670,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x9a3d084b3a1198618cb7738329d1ca1a72b5ae03,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xbf290a3554848a6a09bc702fb6a80c27c25de9f2,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x46b92fc9a8244b717ea7df902ba607fffff0e399,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x1f1eb244b79222709d02a2f9192f8c61f6229209,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x5c8ad634a057dc03f48e33ec2f4e4415195c2e63,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xce5f21c3bd74dd23240624a1d6c67614455138ee,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x24562ccd3b6a57d381c0cd7b4663b454b47b2712,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xb1122f1e22377539ad6ad65f227b44e870805549,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x220dd31bc8861a4aa1838ae875f2df80353e0222,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x5d78b3db0a85612aadd04e1a25d975b1a08e21ec,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x1fcb360d8803f5a8cc00461deda2de0bfffa9458,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x44ccb4dd0fdaa8b34bf55626f16909b40af0c841,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x206afee62b0fef0bf54453a31e643325be182c59,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x87c06aad3c4207047383605f55990fc2f239aa81,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xa012a3b7f02d44e33ce8c4908184b57adacd459a,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x77758c4a6d66082c3b44a8a21deb64d6c4b5688c,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xb9bccc41195da88dc0264c2faaca5fb9ff2b5abc,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x3f63c59e8d5dc464f5d13b5a7b253ec34bd53957,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x2bcd4e8c80460b901eee2e51c2263d98c29fe7bd,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x13a46035441833d6ffff7949a6c44ed32e737678,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xa91513048efd822bcc40d69b1cc6fdf4006c39d8,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xdb368eccdb825df7afde784f30fbccf72b1772d0,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x234bb382ea1193d1184d3f2d40211b500254d8f7,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x687d56c0bd4d2dfe807e0459b9d7ade2f0dca545,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x177d087b261446e4955c3c74c73b463b30303237,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x7bdf36c8918fd799aa71dbead774b19b69d8bf3d,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x4d5f7c7a5f70c6bda3ec5177197b1e693321baea,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x61f424fc182af2024a2c694f0b1cac74e91c74de,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x9605e30520fe24bf706779d86896771e3d3bf496,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xce658c32dfdfa5641bb606ad7715eb0b953f11a6,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x7bfd8a8de7ed4fa8d44d3357821a52567eec3281,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x00aff6f33355d13090e8a6d34292f1d1f6a52281,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x36a7a1613106a6ca923db600efd692106904b706,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x619f72613139a08e5790b809f68116797790daf2,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xac507aa57997f8161de32f65f864b92b45123439,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x75c09eea0f8070a1f6adbd7f448abe2cab98cd60,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x2cfadbdedc38d5c2ba86285552199e15eefc1223,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xa58a3e035ad7855fa5c4f23739c3074bd743b932,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xffa3dd04aabd52abf87bef39503b662093fbd982,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x6d63f2976046da2b06f86a60ae1b865c9006302c,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xca7d4ba2e9a4f4b2cf66ec99777590a18c340ab7,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xd3623c4c714c01c4bfcbe2110e17a25fa98fff3b,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xf629a502ca50f1d3c4b8bfe922f3034359b7da36,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x7505f044e8f68ca37f574acbd4711f7910f88e53,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x99c6375fcdac3528a2ce23a72fdd5e3e22d5c7a0,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xdb0fec476b4e2ec8d315c95cc049a03ba4ffdbd9,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xe68ec3ef194c49f5265a13b948d48e7e4039cfc3,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x0706c7df580a1e8df5924818591aafc383baaa50,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xf20689d9f06c0611df14f613a9146c140a3917ae,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x0f54ab198c19e028189e657ddea6f7d4163b84bb,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x090472c8424bb9d48a3957a14286fecbee84f5d6,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x056489f3fff52e4af62fc401e52fcc0b0168fa86,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x4cb39cae4f41930d1d9ef25e481dc2518fb8b16c,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x9d6db26be9140e2f71cbe614c88435cd6293ed52,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x5e81445424ba9e913f2f3e4a8eb64be50841421d,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x9d35957e4aa73f319b7e66849c9927e3d9fa7697,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x38c8a0f68b1f6857c9af3682bc4963fddd53df0c,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x67943ffa0963575074d29aea92be9941b66e75e7,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x3c76293d9ab3c4fcb4ab2a2ae768cd6667b5a68c,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xe0905bf7e2c59dd12ebda52df7e61cf01031d1c1,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x79a30a57fd02e8c9e944ac200636586fcd6be2d2,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xf77af4f1fdf1b2763df283684123c9f1df983742,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x953b9cfd2e02ca228c29245b46a5072a027e3f1c,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xe70d43ea7e759f4f718e7bf83970f51149127649,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xfbd12dbd6a19e175c94bd124b665bc42083695ce,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xf81b9c7593cee0697cd8e7c6a8820107001774c5,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xd5fed40ffad8a61146df606dd18fa11ee754f647,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x15f0f387a5b7f724719e246279db795b100d356a,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xde9d3dad07db81bc77b9553d0f5d9aa22b72030f,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xa07161ae1faf9d0b5bef97fde88181a5dc979c22,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xe75de9b9159a7943e376c305e9f6ce8c4977ed92,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x09cb215492c4916dfb9fb9e8994b4d0529747c7d,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x5abf760753d3013b787ee8702c9c93e6c50deb3e,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xf225a466bc23844c2e34f5aaed5277e27abe5b1e,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x8634f38fd0a8c0528ea641001351188fa37a1d89,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x24af28b924084a7a5545da2c7231f7d103994a3a,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x9b95b77efb8e41283b6d906cd1ce197350ff2107,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x579add3bfe6beeec276e46a0143460e31914c163,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x6c567fd50d3981f881a74419594f24df6adb20fd,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x211f2b4ef02e8170d189ae890249bb40775efdab,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xed138fdd802d1fac4dfbaf289cdc878c623f8569,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x227bb444c0291b9aa0a40bb7ca06c00d67ceb0aa,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x8530401867d0bff149100eb659b42a691f40836e,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x886253358a1e5f80a0e73c98c8fe69b4ea848274,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x19ff20365525e09c94ad6ac77e5a095ed395c3db,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x07abf933dd85c87c1d349e737d66c994a55ec424,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xe7d73eedccee7b92c77b272149239073e386e7b8,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xa36dd9897d3464961d1a7ec39b9fe91b6ade3204,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x6e477736031269222e05b3c43b566226d628989f,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x465b85ead8dabd0f2865680c79af490d663c761a,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x18f8c53202d0f4d091f41085851e6f16f3c9bb8e,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xb6300233abb5f6110eb4d2f8d3c49df173a3d051,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x7b3fdbc6aa740320ebf4eb06a7cebb91c12478e3,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x9a7fdd93c6d05e52d2fcee2bbe56091cadfefbb7,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0xca132693f66d2995248356ee5f2875d85eae521d,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x18122f01d57450ae8e2b2b191d390a38d30d91ab,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
0x7089f7f163ca3ee1288c680a5ca249c4257113ad,41427026143961832361,0,0,1000000000000000,0,0,41427026143961832361,N
